package,name,composable,skippable,restartable,readonly,inline,isLambda,hasDefaults,defaultsGroup,groups,calls,
boo.kodeeverse.composemagic.stability.ConstArgumentDemo,ConstArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.EnumEntryArgumentDemo,EnumEntryArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.CompanionObjectArgumentDemo,CompanionObjectArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.StableObjectArgumentDemo,StableObjectArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.UnstableObjectArgumentDemo,UnstableObjectArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.StableValuePropertyArgumentDemo,StableValuePropertyArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.StableVariablePropertyArgumentDemo,StableVariablePropertyArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.VariablePropertyArgumentDemo,VariablePropertyArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.StaticVariableArgumentDemo,StaticVariableArgumentDemo,1,1,1,0,0,0,0,0,1,1,
boo.kodeeverse.composemagic.stability.ExpressionArgument,ExpressionArgument,1,1,1,0,0,0,0,0,1,1,
